epoch,truth,pred_v22_base,pred_ruleb_raw,pred_ruleb_core_a,pred_ruleb_core_b,pred_ruleb_core_c,pred_ruleb_core_a_bear,pred_ruleb_core_a_bull,trigger_ruleb_raw,trigger_ruleb_core_a,trigger_ruleb_core_b,trigger_ruleb_core_c,trigger_ruleb_core_a_bear,trigger_ruleb_core_a_bull,override_help_class_ruleb_raw,override_help_class_ruleb_core_a,override_help_class_ruleb_core_b,override_help_class_ruleb_core_c,override_help_class_ruleb_core_a_bear,override_help_class_ruleb_core_a_bull,override_side_class_ruleb_raw,override_side_class_ruleb_core_a,override_side_class_ruleb_core_b,override_side_class_ruleb_core_c,override_side_class_ruleb_core_a_bear,override_side_class_ruleb_core_a_bull,reason_ruleb_raw,reason_ruleb_core_a,reason_ruleb_core_b,reason_ruleb_core_c,reason_ruleb_core_a_bear,reason_ruleb_core_a_bull,slow_retention,hinge_torsion,transition_score_v23,ruleb_raw_warning,ruleb_persist_2of3,ruleb_warn_count_3,fast_alt_3epoch,fs_disagree_count_3,phase_disagree_count_3,polarity_inv_count_3,hinge_flip_count_3,energy_flip_count_3,width_rebound_pattern_3,width_monotonic_collapse_3,osc_core_phase,osc_core_fs,osc_core_fastalt,osc_core_count,osc_core_a,osc_core_b,osc_core_c,oscillation_score_v24,oscillation_warning_v24,fan_width_velocity,fan_energy_total,energy_delta,trigger_reason,trigger_detail
321573,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5574769495615328,1.0,2,0,0,0,0,2,2,1,0,1,0,0,1,1,0,2,1,1,0,4,1,18.817202779187937,0.7839393468839262,-0.1667107221801416,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.5575,abs_hinge=1.0000,transition=2"
321574,Bear,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4562789494902972,0.2027818497002415,0,0,0,0,0,2,2,0,0,2,1,0,1,1,0,2,1,1,0,4,1,-57.21566749640624,1.6978994401979437,0.9139600933140175,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.4563,abs_hinge=0.2028,transition=0"
321579,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.0490488924060628,0.7983291184491462,2,0,0,0,1,2,1,1,0,2,1,0,0,1,1,2,1,0,1,5,1,15.494658434588928,1.2370673985988103,0.2761467237542091,osc_core_a|osc_core_c,"phase3=1,fs3=2,fast_alt=1,core_count=2,slow=0.0490,abs_hinge=0.7983,transition=2"
321589,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.221437596324904,0.7361889605254667,2,0,0,0,0,2,2,0,0,2,0,0,1,1,0,2,1,1,0,3,1,19.084303693423863,1.4872186839202186,0.4021396640291641,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.2214,abs_hinge=0.7362,transition=2"
321591,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4845086523691861,0.806797850053715,2,0,0,0,1,3,2,0,0,2,1,0,1,1,1,3,1,1,1,5,1,59.774988386707264,2.11265428347906,-0.6507704798877967,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=3,fast_alt=1,core_count=3,slow=0.4845,abs_hinge=0.8068,transition=2"
321592,Bear,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.2567175799558754,0.1001916371165289,1,0,0,0,1,2,1,1,0,1,0,0,0,1,1,2,1,0,1,4,1,20.514854910070422,0.7322432454748196,-1.3804110380042403,osc_core_a|osc_core_c,"phase3=1,fs3=2,fast_alt=1,core_count=2,slow=0.2567,abs_hinge=0.1002,transition=1"
321593,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3331567294644628,1.0,2,0,0,0,1,2,2,1,0,1,0,0,1,1,1,3,1,1,1,5,1,-12.614535516695469,0.7059788884253066,-0.02626435704951291,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.3332,abs_hinge=1.0000,transition=2"
321598,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.6279463607061189,0.5433460997694304,2,1,0,1,0,2,2,0,0,2,1,0,1,1,0,2,1,1,0,4,1,-28.751684501752607,5.896675878801034,1.3243997901863622,ruleb_raw|osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=1.6279,abs_hinge=0.5433,transition=2"
321599,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.5416986560521764,1.0,2,1,1,2,0,3,3,0,0,3,1,0,1,1,0,2,1,1,0,4,1,14.680914978132932,4.800174667232568,-1.0965012115684658,ruleb_raw|osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=1.5417,abs_hinge=1.0000,transition=2"
321600,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,3.147299809876131,1.0,1,1,1,3,1,3,2,0,0,2,1,0,1,1,1,3,1,1,1,5,1,-124.43095379749138,3.797675829478976,-1.002498837753592,ruleb_raw|osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=3,fast_alt=1,core_count=3,slow=3.1473,abs_hinge=1.0000,transition=1"
321601,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.7547996557914305,0.1729258967066874,1,1,1,3,1,3,1,1,0,1,1,0,0,1,1,2,1,0,1,5,1,172.46991276965127,3.7536268226540415,-0.04404900682493462,ruleb_raw|osc_core_a|osc_core_c,"phase3=1,fs3=3,fast_alt=1,core_count=2,slow=1.7548,abs_hinge=0.1729,transition=1"
321602,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,2.1933593177709554,0.7544651878210317,1,1,1,3,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,2,1,5.452024810001603,2.9220201538828405,-0.8316066687712009,ruleb_raw,"phase3=0,fs3=3,fast_alt=0,core_count=1,slow=2.1934,abs_hinge=0.7545,transition=1"
321603,Bear,Bear,Neutral,Bear,Bear,Bear,Bear,Bear,1,0,0,0,0,0,BAD_NEUTRALIZE_RIGHT_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,BAD_SUPPRESS_RIGHT_BEAR,,,,,,ruleb_raw|side=both|slow=1.0870|abs_hinge=0.3826|transition=1|phase3=0|fs3=2|fast_alt=0|core_count=1,,,,,,1.0869682731008652,0.3826094751213276,1,1,1,3,0,2,0,2,0,1,0,0,0,1,0,1,0,0,0,3,1,29.887637592139072,6.785773390221948,3.8637532363391074,ruleb_raw,"phase3=0,fs3=2,fast_alt=0,core_count=1,slow=1.0870,abs_hinge=0.3826,transition=1"
321610,Bull,Bear,Neutral,Bear,Bear,Bear,Bear,Bear,1,0,0,0,0,0,GOOD_NEUTRALIZE_WRONG_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,GOOD_SUPPRESS_WRONG_BEAR,,,,,,ruleb_raw|side=both|slow=1.2981|abs_hinge=0.3326|transition=1|phase3=0|fs3=1|fast_alt=0|core_count=0,,,,,,1.2980760016143904,0.3325768538410291,1,1,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,1.256376150646247,2.0474751897399983,-0.224608519618414,ruleb_raw,"phase3=0,fs3=1,fast_alt=0,core_count=0,slow=1.2981,abs_hinge=0.3326,transition=1"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,1,0,2,2,1,0,2,0,0,1,1,0,2,1,1,0,4,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,1,0,0,1,1,0,2,1,1,0,3,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321611,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5684930988336419,1.0,2,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0.0,2.843989063658228,0.0,osc_core_a|osc_core_b,"phase3=3,fs3=3,fast_alt=0,core_count=2,slow=0.5685,abs_hinge=1.0000,transition=2"
321617,Bull,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1387983949389308,0.4872952437025573,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,2,1,1,0,2,1,-8.905499022672302,0.7606912177379854,-2.0832978459202427,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.1388,abs_hinge=0.4873,transition=0"
321619,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1280540226125595,0.5430709777504866,2,0,0,0,0,2,2,0,0,1,0,0,1,1,0,2,1,1,0,3,1,-13.846745162576552,2.90378534077172,2.1430941230337344,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.1281,abs_hinge=0.5431,transition=2"
321624,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.9161040513463375,0.3894258691138181,1,0,0,0,0,3,2,1,0,1,1,0,1,1,0,2,1,1,0,5,1,22.288306511036357,1.8707698863181577,1.272502306905153,osc_core_a|osc_core_b,"phase3=2,fs3=3,fast_alt=0,core_count=2,slow=0.9161,abs_hinge=0.3894,transition=1"
